stream,team,group_mark,individual_score,final_score
Kaka,A,80,1,0
Kaka,A,80,4.8,84.7616
Kaka,A,80,3,80
Kaka,A,80,4,81.408
Kaka,A,80,5,85.76
Kaka,B,80,1,0
Kaka,B,80,4.8,87.0488
Kaka,B,80,3,80
Kaka,B,80,4,83.56
Kaka,B,80,5,87.832
Kaka,C,80,1,40
Kaka,C,80,4.8,93
Kaka,C,80,3,73
Kaka,C,80,4,85
Kaka,C,80,5,95
Kaka,D,80,1,0
Kaka,D,80,4.8,86.4
Kaka,D,80,3,72
Kaka,D,80,4,80
Kaka,D,80,5,88
Kaka,E,80,1,0
Kaka,E,80,4.8,86.4
Kaka,E,80,3,72
Kaka,E,80,4,80
Kaka,E,80,5,88
Kaka,F,80,1,0
Kaka,F,80,4.8,92
Kaka,F,80,3,80
Kaka,F,80,4,88
Kaka,F,80,5,92
Kaka,G,80,1,0
Kaka,G,80,4.8,88.1
Kaka,G,80,3,80
Kaka,G,80,4,82.5
Kaka,G,80,5,90
Kaka,H,80,1,22.47
Kaka,H,80,4.8,100
Kaka,H,80,3,67.42
Kaka,H,80,4,89.89
Kaka,H,80,5,100
Kaka,I,80,1,0
Kaka,I,80,4.8,100
Kaka,I,80,3,80
Kaka,I,80,4,96
Kaka,I,80,5,100
Kaka,J,80,1,0
Kaka,J,80,4.8,100
Kaka,J,80,3,68.8
Kaka,J,80,4,88.8
Kaka,J,80,5,100
Kaka,K,80,1,0
Kaka,K,80,4.8,88
Kaka,K,80,3,80
Kaka,K,80,4,83
Kaka,K,80,5,90
Kaka,L,80,1,32
Kaka,L,80,4.8,83
Kaka,L,80,3,64
Kaka,L,80,4,80
Kaka,L,80,5,84
